query_song_id,query_audio_id,query_title,query_artist,recommended_song_id,recommended_audio_id,recommended_title,recommended_artist,rank,similarity,variant,reason
lyrics_full_01407,1409,White Flag,Dido,lyrics_full_00989,991,Doesn't Really Matter,Janet Jackson,5,0.32927393913269043,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03436,3438,White Horse,Chris Stapleton,lyrics_full_01066,1068,Cowboy Take Me Away,Dixie Chicks,1,0.45708203315734863,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03436,3438,White Horse,Chris Stapleton,lyrics_full_03396,3398,Ain't No Love in Oklahoma,Luke Combs,2,0.42329108715057373,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03436,3438,White Horse,Chris Stapleton,lyrics_full_00379,381,To Love Somebody,Michael Bolton,3,0.40955764055252075,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03436,3438,White Horse,Chris Stapleton,lyrics_full_03131,3133,Lil Bit,Nelly and Florida Georgia Line,4,0.3895697593688965,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03436,3438,White Horse,Chris Stapleton,lyrics_full_01880,1882,Use Somebody,Kings of Leon,5,0.3794492483139038,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01942,1944,White Horse,Taylor Swift,lyrics_full_01011,1013,All the Small Things,Blink-182,1,0.3724960684776306,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01942,1944,White Horse,Taylor Swift,lyrics_full_01558,1560,Ordinary People,John Legend,2,0.3611409068107605,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01942,1944,White Horse,Taylor Swift,lyrics_full_02924,2926,Circles,Post Malone,3,0.35431432723999023,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01942,1944,White Horse,Taylor Swift,lyrics_full_00320,321,Runaway Train,Soul Asylum,4,0.35290002822875977,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01942,1944,White Horse,Taylor Swift,lyrics_full_02689,2691,It Ain't Me,Kygo and Selena Gomez,5,0.352694034576416,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02627,2629,White Iverson,Post Malone,lyrics_full_02853,2855,Outside Today,YoungBoy Never Broke Again,1,0.40866827964782715,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02627,2629,White Iverson,Post Malone,lyrics_full_02986,2988,Ballin',Mustard and Roddy Ricch,2,0.4081428050994873,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02627,2629,White Iverson,Post Malone,lyrics_full_03187,3189,You Proof,Morgan Wallen,3,0.39987707138061523,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02627,2629,White Iverson,Post Malone,lyrics_full_03391,3393,Texas Hold 'Em,Beyoncé,4,0.38304972648620605,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02627,2629,White Iverson,Post Malone,lyrics_full_03118,3120,Better Together,Luke Combs,5,0.37225067615509033,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00669,671,Who Do U Love,Deborah Cox,lyrics_full_00981,983,He Wasn't Man Enough,Toni Braxton,1,0.48492324352264404,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00669,671,Who Do U Love,Deborah Cox,lyrics_full_00915,917,It's Not Right but It's Okay,Whitney Houston,2,0.4358519911766052,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00669,671,Who Do U Love,Deborah Cox,lyrics_full_01301,1303,Cry Me a River,Justin Timberlake,3,0.4336756467819214,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00669,671,Who Do U Love,Deborah Cox,lyrics_full_00453,455,Understanding,Xscape,4,0.3878709673881531,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00669,671,Who Do U Love,Deborah Cox,lyrics_full_01734,1736,Like a Boy,Ciara,5,0.3769289255142212,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01153,1155,Who I Am,Jessica Andrews,lyrics_full_00514,516,Total Eclipse of the Heart,Nicki French,1,0.3951430320739746,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01153,1155,Who I Am,Jessica Andrews,lyrics_full_01483,1485,You and Me,Lifehouse,2,0.3945462107658386,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01153,1155,Who I Am,Jessica Andrews,lyrics_full_00614,616,Insensitive,Jann Arden,3,0.3646731376647949,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01153,1155,Who I Am,Jessica Andrews,lyrics_full_01068,1070,Independent Women Part I,Destiny's Child,4,0.361478328704834,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01153,1155,Who I Am,Jessica Andrews,lyrics_full_03130,3132,Famous Friends,Chris Young and Kane Brown,5,0.35976696014404297,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01735,1737,Who Knew,Pink,lyrics_full_01318,1320,This Is the Night,Clay Aiken,1,0.4342684745788574,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01735,1737,Who Knew,Pink,lyrics_full_00295,296,I Will Remember You,Amy Grant,2,0.387149453163147,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01735,1737,Who Knew,Pink,lyrics_full_01619,1621,Far Away,Nickelback,3,0.3500521779060364,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01735,1737,Who Knew,Pink,lyrics_full_00205,206,Tears in Heaven,Eric Clapton,4,0.3347185254096985,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01735,1737,Who Knew,Pink,lyrics_full_02147,2149,Remind Me,Brad Paisley and Carrie Underwood,5,0.31610989570617676,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00094,95,Whole Wide World,A'me Lorain,lyrics_full_02042,2044,Secrets,OneRepublic,1,0.4188854694366455,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00094,95,Whole Wide World,A'me Lorain,lyrics_full_00717,719,Say You'll Be There,Spice Girls,2,0.3835347890853882,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00094,95,Whole Wide World,A'me Lorain,lyrics_full_00091,92,Forever,Kiss,3,0.3773372173309326,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00094,95,Whole Wide World,A'me Lorain,lyrics_full_00801,803,Show Me Love,Robyn,4,0.35240089893341064,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00094,95,Whole Wide World,A'me Lorain,lyrics_full_03213,3215,Fall in Love,Bailey Zimmerman,5,0.3486115336418152,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03111,3113,Whoopty,CJ,lyrics_full_02848,2850,I'm Upset,Drake,1,0.44079160690307617,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03111,3113,Whoopty,CJ,lyrics_full_02773,2775,Nice for What,Drake,2,0.430169939994812,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03111,3113,Whoopty,CJ,lyrics_full_03040,3042,Sum 2 Prove,Lil Baby,3,0.4147655963897705,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03111,3113,Whoopty,CJ,lyrics_full_02964,2966,The Box,Roddy Ricch,4,0.3809475898742676,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03111,3113,Whoopty,CJ,lyrics_full_02990,2992,Bop,DaBaby,5,0.3751910924911499,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00342,343,"Whoot, There It Is",95 South,lyrics_full_02096,2098,Black and Yellow,Wiz Khalifa,1,0.5325599908828735,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00342,343,"Whoot, There It Is",95 South,lyrics_full_00309,310,Informer,Snow,2,0.4653569459915161,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00342,343,"Whoot, There It Is",95 South,lyrics_full_00166,167,Now That We Found Love,Heavy D & the Boyz,3,0.4443177580833435,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00342,343,"Whoot, There It Is",95 South,lyrics_full_01278,1280,Right Thurr,Chingy,4,0.3831145167350769,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00342,343,"Whoot, There It Is",95 South,lyrics_full_00416,418,Fantastic Voyage,Coolio,5,0.376131534576416,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02143,2145,Who Says,Selena Gomez & the Scene,lyrics_full_02624,2626,Me Too,Meghan Trainor,1,0.5220202803611755,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02143,2145,Who Says,Selena Gomez & the Scene,lyrics_full_01207,1209,Don't Let Me Get Me,Pink,2,0.46576976776123047,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02143,2145,Who Says,Selena Gomez & the Scene,lyrics_full_02175,2177,What Makes You Beautiful,One Direction,3,0.4622342586517334,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02143,2145,Who Says,Selena Gomez & the Scene,lyrics_full_02691,2693,Issues,Julia Michaels,4,0.4437751770019531,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02143,2145,Who Says,Selena Gomez & the Scene,lyrics_full_00891,893,Unpretty,TLC,5,0.43548357486724854,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00617,619,Who Will Save Your Soul,Jewel,lyrics_full_02935,2937,Bury a Friend,Billie Eilish,1,0.4057523012161255,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00617,619,Who Will Save Your Soul,Jewel,lyrics_full_00622,624,One of Us,Joan Osborne,2,0.38552671670913696,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00617,619,Who Will Save Your Soul,Jewel,lyrics_full_01414,1416,Jesus Walks,Kanye West,3,0.38521504402160645,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00617,619,Who Will Save Your Soul,Jewel,lyrics_full_00870,872,Nobody's Supposed to Be Here,Deborah Cox,4,0.3626745939254761,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00617,619,Who Will Save Your Soul,Jewel,lyrics_full_02802,2804,Pray for Me,The Weeknd and Kendrick Lamar,5,0.35907065868377686,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03516,3518,Who,Jimin,lyrics_full_00176,177,Place in this World,Michael W. Smith,1,0.47773313522338867,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03516,3518,Who,Jimin,lyrics_full_02186,2188,Where Have You Been,Rihanna,2,0.38711023330688477,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03516,3518,Who,Jimin,lyrics_full_01917,1919,Gotta Be Somebody,Nickelback,3,0.3779667615890503,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03516,3518,Who,Jimin,lyrics_full_01775,1777,With You,Chris Brown,4,0.34623169898986816,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03516,3518,Who,Jimin,lyrics_full_00080,81,Everybody Everybody,Black Box,5,0.34409409761428833,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01661,1663,Why You Wanna,T.I.,lyrics_full_01208,1210,Nothin',N.O.R.E.,1,0.4751114845275879,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01661,1663,Why You Wanna,T.I.,lyrics_full_01351,1353,Thugz Mansion,2Pac,2,0.4528353214263916,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01661,1663,Why You Wanna,T.I.,lyrics_full_03399,3401,Wanna Be,GloRilla and Megan Thee Stallion,3,0.43637025356292725,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01661,1663,Why You Wanna,T.I.,lyrics_full_03373,3375,Like That,"Future, Metro Boomin and Kendrick Lamar",4,0.43184971809387207,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01661,1663,Why You Wanna,T.I.,lyrics_full_03329,3331,Tomorrow 2,GloRilla and Cardi B,5,0.4281309247016907,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00178,179,Wicked Game,Chris Isaak,lyrics_full_02991,2993,Lose You to Love Me,Selena Gomez,1,0.4657019376754761,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00178,179,Wicked Game,Chris Isaak,lyrics_full_00611,613,Change the World,Eric Clapton,2,0.4255119562149048,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00178,179,Wicked Game,Chris Isaak,lyrics_full_00302,303,Can't Help Falling in Love,UB40,3,0.36682331562042236,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00178,179,Wicked Game,Chris Isaak,lyrics_full_02850,2852,Moonlight,XXXTentacion,4,0.3465592861175537,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00178,179,Wicked Game,Chris Isaak,lyrics_full_02063,2065,Smile,Uncle Kracker,5,0.3432891368865967,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02659,2661,Wicked,Future,lyrics_full_03410,3412,Type Shit,"Future, Metro Boomin, Travis Scott, and Playboi Carti",1,0.45361649990081787,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02659,2661,Wicked,Future,lyrics_full_00246,247,Please Don't Go,KWS,2,0.40569615364074707,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02659,2661,Wicked,Future,lyrics_full_02989,2991,Heartless,The Weeknd,3,0.3989839553833008,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02659,2661,Wicked,Future,lyrics_full_02936,2938,Close Friends,Lil Baby,4,0.38849735260009766,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02659,2661,Wicked,Future,lyrics_full_02988,2990,Blueberry Faygo,Lil Mosey,5,0.38839852809906006,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02180,2182,Wide Awake,Katy Perry,lyrics_full_00414,416,Can You Feel the Love Tonight,Elton John,1,0.43238723278045654,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02180,2182,Wide Awake,Katy Perry,lyrics_full_00063,64,Free Fallin',Tom Petty,2,0.3554304838180542,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
